first_name,last_name,price,converted_price,above_100
Kimberly,Reid,4.351322662,4.35,False
Patrick,Jones,62.49699828,62.5,False
William,Garza,284.8928579,284.89,True
Lisa,Adams,84.76983212,84.77,False
Kathleen,Guerrero,256.6942034,256.69,True
Nicholas,Kennedy,129.406829,129.41,True
Anthony,Hayes,144.4338119,144.43,True
David,Cruz,180.1355231,180.14,True
Robert,Brooks,118.2747122,118.27,True
Francis,Fisher,146.3525968,146.35,True
Albert,Lee,247.7196549,247.72,True
Angela,Moreno,50.95778324,50.96,False
Brian,Salinas,177.8999698,177.9,True
Sarah,Bauer,274.7964305,274.8,True
Cynthia,Collins,249.7444753,249.74,True
Ryan,Stanton,274.7565726,274.76,True
Dr.,David Elliott,127.9040505,127.9,True
Crystal,Carr,37.89493067,37.89,False
Christopher,Garcia,292.0792371,292.08,True
Justin,Tran,195.8112157,195.81,True
Kenneth,Jones,9.452676009,9.45,False
Rita,Adams,30.17192605,30.17,False
Brandon,Ball,262.6800253,262.68,True
Melissa,Smith,15.27711246,15.28,False
Kimberly,Lamb,252.7441852,252.74,True
Nicholas,Walker,143.0644826,143.06,True
Stephen,Mann,112.3490647,112.35,True
Jacqueline,Rubio,202.6988729,202.7,True
William,Gibson,203.8485443,203.85,True
John,Evans,206.2789356,206.28,True
Steve,Roberts,39.62431254,39.62,False
Andrew,West,207.3116054,207.31,True
Teresa,Ellis,271.4899736,271.49,True
Paul,Hansen,297.1563644,297.16,True
Charles,Walker,288.7101304,288.71,True
Susan,Wilson,281.874463,281.87,True
Ashley,Jones,244.9930809,244.99,True
Spencer,Garcia,149.9360249,149.94,True
Victoria,Rivera,268.8886879,268.89,True
Nicole,Lopez,12.27610808,12.28,False
Lori,Russell,9.589683274,9.59,False
Patricia,Ryan,91.27033831,91.27,False
Jeanne,Lin,184.3518302,184.35,True
John,Gardner,27.11376464,27.11,False
Jesse,Mack,40.65543525,40.66,False
Madison,Nelson,84.93606191,84.94,False
Colleen,Spencer,51.29811649,51.3,False
Melissa,Wallace,165.3815591,165.38,True
Emily,Weaver,249.5527186,249.55,True
Sarah,Copeland,271.0283469,271.03,True
Damon,Walker,223.5644308,223.56,True
David,Stewart,200.3407477,200.34,True
Robin,Hardy MD,246.5925724,246.59,True
Beth,Schmitt,108.5114512,108.51,True
Joshua,Clark,41.09943086,41.1,False
Nicholas,Jones,207.3196739,207.32,True
Virginia,Anderson,221.3968253,221.4,True
Richard,Hamilton,64.31871231,64.32,False
Michele,Harris,175.7490463,175.75,True
Dr.,Elizabeth Garner,295.0996081,295.1,True
Michael,Moon,70.81831562,70.82,False
Robert,Williams,203.0921912,203.09,True
Monica,Wallace,51.0949844,51.09,False
Kathy,King,216.3709828,216.37,True
Faith,Baird,68.7759123,68.78,False
Bruce,Steele,18.20328841,18.2,False
Robert,Brown,278.3384611,278.34,True
Curtis,Graves,267.2317387,267.23,True
Andrea,Lewis,39.59305432,39.59,False
Christopher,Jensen,109.1740211,109.17,True
Diana,Edwards,149.5507258,149.55,True
Jennifer,Adams,109.7987059,109.8,True
Ashley,Harper,52.62412811,52.62,False
Tara,Anderson,115.0554126,115.06,True
Sylvia,Martinez,248.1298517,248.13,True
Micheal,Johnson,138.4340155,138.43,True
Christine,Wilson,14.87060274,14.87,False
Eric,Luna,192.3387069,192.34,True
Jennifer,Brown,156.4056352,156.41,True
Robert,Horton,274.4584433,274.46,True
Joshua,Foley,17.63874899,17.64,False
Curtis,Carroll,172.138365,172.14,True
Steven,Simmons,254.3712088,254.37,True
James,Brown,203.113355,203.11,True
Taylor,Delgado,210.3838207,210.38,True
Kevin,Cuevas,191.9020807,191.9,True
Kim,Schmidt,193.8454144,193.85,True
Alyssa,Vega,110.7682152,110.77,True
Angela,Walker,237.041179,237.04,True
Michael,Humphrey,45.4924624,45.49,False
Carrie,Ewing,262.2716256,262.27,True
Amy,Keith,164.7376557,164.74,True
Jennifer,Young,99.25744813,99.26,False
Kenneth,Keith,138.6763905,138.68,True
Michael,Carpenter,179.6486152,179.65,True
Barbara,Robertson,15.6531182,15.65,False
Matthew,Roberts,240.4788546,240.48,True
Elizabeth,Good,248.5598549,248.56,True
Samantha,Hodges,154.0275613,154.03,True
Mia,Wright,105.9529929,105.95,True
Thomas,James,40.96832339,40.97,False
Kristen,Brown,22.2979284,22.3,False
Timothy,Richard,285.0317196,285.03,True
Christopher,Johnson,26.7787815,26.78,False
Sean,Hall,44.52981452,44.53,False
Amanda,Sanchez,100.2904309,100.29,True
James,Smith,75.88603978,75.89,False
Gregory,Butler,277.3646438,277.36,True
Dr.,Gabriella Estrada,232.0715616,232.07,True
Paul,Davidson,142.7747923,142.77,True
Eric,Murillo,169.7939914,169.79,True
Laura,Marks,175.1069017,175.11,True
Marissa,Harris DVM,278.8901268,278.89,True
Deanna,Smith,108.95517,108.96,True
Kenneth,Berger,99.78874304,99.79,False
Kayla,Lewis,285.0878729,285.09,True
Kenneth,Novak,52.52915682,52.53,False
Jared,Mora,12.07308163,12.07,False
Kimberly,Bauer,59.98527478,59.99,False
Nicholas,Smith,282.3531791,282.35,True
Julia,Myers,55.57415257,55.57,False
Kayla,Bryan,269.1016267,269.1,True
James,Jones,95.11431737,95.11,False
Gary,Payne,137.5375635,137.54,True
Sheri,Hogan,18.33323912,18.33,False
Jacob,Malone,5.766834212,5.77,False
Kara,Carter,153.402505,153.4,True
Sylvia,Romero,142.0642165,142.06,True
Stephen,Carpenter,164.0893459,164.09,True
Michael,Roth DVM,293.0387932,293.04,True
Brandon,Delacruz,220.1107574,220.11,True
William,Smith,84.87625733,84.88,False
John,Foley,221.9755287,221.98,True
Lisa,Alvarez,220.7675286,220.77,True
Jonathan,Ruiz,75.2639222,75.26,False
Jacqueline,Bailey,298.2723195,298.27,True
Calvin,Mejia,7.272295813,7.27,False
Curtis,Sanchez,196.8446549,196.84,True
Randall,Brown,1.540398353,1.54,False
Justin,Thompson,104.0541908,104.05,True
Molly,Taylor,121.0603619,121.06,True
Randy,Osborn,17.67212736,17.67,False
Shelley,Richards,43.86420887,43.86,False
Derek,Rush,261.3937481,261.39,True
Kevin,Harris,24.03369954,24.03,False
Jason,Lee,77.21843561,77.22,False
Daniel,Fritz,92.11827965,92.12,False
Gregory,Doyle DDS,263.4423392,263.44,True
Jorge,Mendoza,191.3291361,191.33,True
Eric,Roberts,15.87607968,15.88,False
Michael,Smith,213.289693,213.29,True
Christian,Ramirez,45.14014071,45.14,False
Sherry,Green,213.4224097,213.42,True
Debra,Hunt,31.90753436,31.91,False
Katherine,Horton,274.9758831,274.98,True
Lauren,Jordan,213.5107865,213.51,True
Deborah,Dillon DVM,293.0155393,293.02,True
Tamara,Bray,81.28016299,81.28,False
Marcus,Rogers,139.358192,139.36,True
Brenda,Johnson,295.4687749,295.47,True
Jeremy,Thompson,186.8686109,186.87,True
Julia,Roberts,90.2709233,90.27,False
Dale,Buckley,163.616263,163.62,True
Matthew,Carter,200.0576547,200.06,True
Timothy,Brooks,248.3342671,248.33,True
Benjamin,Jenkins,225.5694332,225.57,True
Shelly,Torres,173.4161872,173.42,True
Katie,Wilkerson,3.69700216,3.7,False
Deanna,White,237.3722723,237.37,True
Brittany,Nguyen,198.5151421,198.52,True
Daniel,Clark,144.8475101,144.85,True
Natasha,Perez,279.4118146,279.41,True
Brittany,Tate,264.6247512,264.62,True
Christopher,Steele,37.27912123,37.28,False
Nicole,Williams,84.74929727,84.75,False
Alexander,White,103.4745303,103.47,True
Rebecca,Rowland,26.56045868,26.56,False
Levi,Flores,115.4378506,115.44,True
Mary,Hernandez,32.71999911,32.72,False
Robert,Mendoza,59.80314835,59.8,False
Samantha,Brooks,83.1216532,83.12,False
Chelsea,Andersen,14.63652038,14.64,False
Katrina,Smith,98.71876999,98.72,False
Robert,Robbins,245.1860239,245.19,True
Jordan,Bond,217.8735863,217.87,True
Christopher,Dickerson,16.0509732,16.05,False
Veronica,Contreras,235.9247732,235.92,True
Bethany,Jackson,148.8477268,148.85,True
Abigail,Wood,60.87271053,60.87,False
Emma,Dawson,228.2864104,228.29,True
Dwayne,Nelson,49.68520768,49.69,False
Roberta,Ryan,234.9509718,234.95,True
Jeff,Anderson,61.87805925,61.88,False
Charles,Adams,230.0907144,230.09,True
Randy,Reid,242.2445919,242.24,True
Yolanda,Jones,184.3262485,184.33,True
James,Vincent,284.7944706,284.79,True
Sara,Walsh,256.0949308,256.09,True
William,Fleming,150.9413248,150.94,True
Christopher,Jones,66.58116908,66.58,False
Frank,King,14.8602022,14.86,False
Alyssa,Hoover,51.21622595,51.22,False
Erika,Potts,152.5410548,152.54,True
Brenda,Thomas,33.98102432,33.98,False
Sara,Moore,124.8196611,124.82,True
John,Davis,250.6395207,250.64,True
Melissa,Brown,247.0695015,247.07,True
Anthony,Trevino,121.9975481,122.0,True
Debra,Diaz,95.50660801,95.51,False
Alyssa,Li,189.5445917,189.54,True
Lisa,Davis,292.0081788,292.01,True
Christina,George,254.0349124,254.03,True
Larry,Cook,173.4392605,173.44,True
Krystal,Jackson,46.09096211,46.09,False
Casey,Smith,287.034107,287.03,True
Eric,Yang DDS,240.4552748,240.46,True
Elizabeth,Spence,12.18237246,12.18,False
David,Ramirez,281.995616,282.0,True
Wendy,Rowe,22.45673601,22.46,False
Richard,Charles,209.9396066,209.94,True
Maureen,Adams,220.4425679,220.44,True
Heather,Diaz,155.6755422,155.68,True
Jennifer,Black MD,66.63022809,66.63,False
Emily,Montgomery,51.40335449,51.4,False
Sarah,Hayden,247.9773304,247.98,True
David,Johnson,49.87378095,49.87,False
Jim,Baker,71.46737353,71.47,False
Tara,Sanchez,280.501365,280.5,True
Thomas,Yates,133.9300339,133.93,True
Jillian,Sandoval,209.3113084,209.31,True
Mackenzie,Stone,263.3187017,263.32,True
Matthew,Sharp,127.7218636,127.72,True
Pamela,Green,234.7170431,234.72,True
Jeremy,Robles,130.2975142,130.3,True
Thomas,Wall,70.43392043,70.43,False
Jared,Flores,89.68743146,89.69,False
Angela,Calhoun,252.06711,252.07,True
Dr.,Charles Fernandez DDS,98.43540102,98.44,False
Amy,Ramsey,65.7974413,65.8,False
Donald,Mason,248.3291009,248.33,True
Joan,Parsons,60.50474718,60.5,False
Stephanie,Tucker,14.02646298,14.03,False
Kelly,Ellis,174.3799543,174.38,True
Betty,Spears,238.9403156,238.94,True
Matthew,Savage,99.90583163,99.91,False
Timothy,Owens,229.3445287,229.34,True
Tina,Richards,9.855167212,9.86,False
Kerri,Pacheco,77.96273702,77.96,False
William,Ferguson,213.6599611,213.66,True
Christine,Watson,154.2064269,154.21,True
Clinton,Davis,279.9317331,279.93,True
Megan,Mcdonald,132.4968534,132.5,True
Heather,Johnson,286.4426879,286.44,True
Donna,Young,67.81856754,67.82,False
Paul,Leonard,201.7730299,201.77,True
Richard,Roberts,100.7313222,100.73,True
Jeffrey,Frazier,72.4315189,72.43,False
Daniel,Jordan,297.342933,297.34,True
Whitney,Johnson,67.19687914,67.2,False
Edwin,Francis,271.3098237,271.31,True
Cynthia,Smith,44.41931025,44.42,False
Michelle,Walker,221.9971766,222.0,True
Michael,Bush,44.78829112,44.79,False
Lisa,Hernandez,141.5926474,141.59,True
Dwayne,Johnson,275.3921969,275.39,True
Tonya,Fisher,269.4994504,269.5,True
Michael,Brown,3.13972069,3.14,False
Jamie,Juarez,247.4778624,247.48,True
Brittany,Martinez,270.4109826,270.41,True
Adam,Hamilton MD,119.9959454,120.0,True
Jennifer,Morales,49.54841036,49.55,False
Richard,Carroll,215.7622098,215.76,True
Jacob,Hatfield,170.5715148,170.57,True
Amy,Phillips,271.0885904,271.09,True
James,Ray,229.610877,229.61,True
Nicole,Carter,141.0045536,141.0,True
Dorothy,Caldwell,218.504299,218.5,True
Susan,Ramirez,67.18246916,67.18,False
Rebecca,Johnson,72.78228826,72.78,False
Douglas,Cline,240.0085692,240.01,True
Jeremy,Tran,211.6156436,211.62,True
Robin,Phillips,193.1699712,193.17,True
Rebecca,Carter,224.614919,224.61,True
Melvin,Stewart,40.95720578,40.96,False
Erin,Cross,240.0046473,240.0,True
Karen,Sloan,276.2910084,276.29,True
Ryan,Navarro,267.8111469,267.81,True
Jordan,Pollard,245.7891914,245.79,True
Evelyn,Parks,22.39377546,22.39,False
Kenneth,Ayers,95.71755296,95.72,False
Sara,Bush,80.06453144,80.06,False
Nicole,Phelps,231.6479996,231.65,True
Chase,Bradley,39.77946789,39.78,False
Karen,Dunlap,137.5953143,137.6,True
Mark,Valenzuela,240.3895376,240.39,True
Ashley,Jones,210.82216,210.82,True
Christopher,Valentine,47.49579615,47.5,False
Sheila,Adams,116.0319356,116.03,True
Alice,Perkins,198.5255514,198.53,True
Tiffany,Castillo,13.40527777,13.41,False
Madison,Harvey,297.7732478,297.77,True
Cody,Woods,189.8125875,189.81,True
Lauren,Garcia,188.9989458,189.0,True
Shelly,George,123.1865795,123.19,True
Eric,Pierce,60.43382185,60.43,False
Jonathan,Fitzgerald,209.3505114,209.35,True
Joshua,Cohen,133.8706856,133.87,True
Jackie,Anderson,33.25094044,33.25,False
Melanie,Williams,117.1191429,117.12,True
David,Brown,59.85095392,59.85,False
Ashley,Jackson,230.9670187,230.97,True
Bryan,Johnson,232.2939906,232.29,True
Caitlin,Baker,250.5831548,250.58,True
Frances,Fisher,111.635616,111.64,True
Kimberly,Charles,275.8517465,275.85,True
Jeffrey,Williams,105.1478518,105.15,True
Emily,Greer,13.3517034,13.35,False
Laura,Booker,239.5557914,239.56,True
Amy,Gutierrez,66.08221486,66.08,False
Autumn,Hall,65.17015748,65.17,False
Paul,Steele,150.6691259,150.67,True
Travis,Combs,87.57094327,87.57,False
Cindy,Chase,193.4666762,193.47,True
Jenna,Lee,203.7171573,203.72,True
Alan,Vaughn,279.020221,279.02,True
Jessica,Webb,220.8472534,220.85,True
Andrew,Wilson,77.14986265,77.15,False
James,Woods,268.8663596,268.87,True
Jason,Hill,78.50062864,78.5,False
Christine,Bean,30.36979929,30.37,False
Daniel,Nguyen,47.8817655,47.88,False
Adam,Cummings,275.9024847,275.9,True
Mark,Carter,13.86448718,13.86,False
David,Graham,168.3982701,168.4,True
Jack,Ramirez,47.28164822,47.28,False
Jerry,Willis,285.4838578,285.48,True
Michelle,Leblanc,127.5377227,127.54,True
Leon,Ortiz,84.72018312,84.72,False
Sharon,Austin,106.4937605,106.49,True
Carmen,Bowman,117.5915977,117.59,True
Marie,Miller DDS,148.8150556,148.82,True
Stephanie,Tate,157.5416371,157.54,True
Matthew,Brown,155.7017336,155.7,True
Melissa,Townsend,136.2034894,136.2,True
Maria,Franco,238.265105,238.27,True
Alexis,Saunders,157.0020884,157.0,True
Marie,Castillo,6.672335009,6.67,False
Jessica,Nelson,175.8698398,175.87,True
Jessica,Richardson,145.7935426,145.79,True
Ray,Arias,260.3589812,260.36,True
William,Garrett,258.4555238,258.46,True
Dana,Villanueva,5.712662232,5.71,False
Charles,Williams,0.31555911,0.32,False
Chad,Bradshaw,160.8120076,160.81,True
Tammy,Beasley,213.7085801,213.71,True
Devon,Green,164.9160265,164.92,True
Dr.,Christopher Jones,161.2633264,161.26,True
Gregory,Tran,26.85030417,26.85,False
Donna,Wilson,149.8749308,149.87,True
Jerome,Gomez,201.691513,201.69,True
Frank,Sawyer,48.75534954,48.76,False
Michael,Hunter,278.363265,278.36,True
Diane,Nelson,213.6513292,213.65,True
Rebecca,Miller,49.30372509,49.3,False
Sean,Pope,295.6844797,295.68,True
Andrew,Riggs,160.6645322,160.66,True
Joseph,Anderson,64.51040806,64.51,False
Bradley,Williams,155.3017094,155.3,True
James,Hernandez,181.4875351,181.49,True
Kaitlyn,Sandoval,142.1145946,142.11,True
Allison,Mccarty,297.7594518,297.76,True
Erica,Welch,83.98332622,83.98,False
Robert,Porter,239.7225492,239.72,True
Billy,Mcclure,221.8237731,221.82,True
Margaret,Gates,193.2811629,193.28,True
Jennifer,Sandoval,106.5467673,106.55,True
Karen,Curtis,103.3693452,103.37,True
Bryan,Brown,237.642959,237.64,True
Sean,Mueller,108.7424868,108.74,True
Jonathan,Kirby,161.3965759,161.4,True
Steven,Bennett,215.0678194,215.07,True
Melissa,Dyer,286.1467843,286.15,True
Denise,Adams,262.3997343,262.4,True
Tonya,Ramirez,149.0932619,149.09,True
Jamie,Davis,6.172433715,6.17,False
Elizabeth,Burnett,220.8512218,220.85,True
John,Hall,14.71568818,14.72,False
Lori,Perez,256.466743,256.47,True
Ryan,Washington,54.84114798,54.84,False
Carmen,Clark,273.5015052,273.5,True
Melissa,Sanchez,219.471249,219.47,True
Michelle,Dixon,275.695052,275.7,True
Mark,Maxwell,118.7109665,118.71,True
Jessica,Mendoza,140.3021371,140.3,True
Sharon,Stone,45.96823347,45.97,False
Gina,Ford,182.9110424,182.91,True
Matthew,Le,61.60617037,61.61,False
Tammy,Jimenez,158.2122966,158.21,True
Jacqueline,Roberts,72.44160908,72.44,False
Cory,Johnson,269.9879659,269.99,True
Gina,Smith,204.1249301,204.12,True
Andrew,Young,23.8482133,23.85,False
Christina,Cooper,242.3345351,242.33,True
Christina,Dennis,255.2324987,255.23,True
Jacob,Lambert,248.378095,248.38,True
Tracy,Terry,267.3449415,267.34,True
Alex,Andrews,141.7399622,141.74,True
Steven,Gonzalez,258.2164079,258.22,True
Derrick,Knight,257.900432,257.9,True
Julie,Reyes PhD,27.55699188,27.56,False
Pamela,Haynes,145.3154059,145.32,True
Wanda,Lewis,267.6969401,267.7,True
Joshua,Parker,297.617291,297.62,True
Amanda,Parker,289.9987756,290.0,True
Charles,Williams,264.8310267,264.83,True
Cynthia,Mclaughlin,279.6807375,279.68,True
Nancy,Anderson,257.8418824,257.84,True
Natasha,Simmons,147.8452377,147.85,True
Kaitlyn,Hoffman,180.6350853,180.64,True
Todd,Gutierrez,84.06291547,84.06,False
Olivia,Allen,73.11528541,73.12,False
David,Stewart,33.31203541,33.31,False
Joshua,Ortiz,228.8452035,228.85,True
Valerie,Fitzgerald,13.03466784,13.03,False
Ryan,Herrera,39.37595375,39.38,False
Anthony,Matthews,295.2262615,295.23,True
Kenneth,Hayes,182.0594573,182.06,True
Wesley,Rogers,226.5334433,226.53,True
Andrew,Kirk,75.64498723,75.64,False
David,Evans,131.532827,131.53,True
Maria,Torres,177.4915629,177.49,True
Maria,Young MD,248.5192117,248.52,True
Melissa,Vazquez,187.7734703,187.77,True
Alexander,Hensley,267.8714083,267.87,True
Amber,Floyd,250.2248985,250.22,True
Jennifer,Stewart,142.7007353,142.7,True
Amanda,Smith,101.2162787,101.22,True
Adrienne,Clark,11.08950969,11.09,False
Danny,Hernandez,22.8441679,22.84,False
Sandra,Martinez,148.446361,148.45,True
Rachel,Hill,111.382329,111.38,True
Kristen,Williams,23.02556071,23.03,False
Chad,Griffith,270.6111799,270.61,True
Andrew,Dunlap,59.51185025,59.51,False
Brooke,Mueller,192.643306,192.64,True
Donna,Hooper,202.9012912,202.9,True
Ana,Quinn,156.9921087,156.99,True
Parker,Jones,140.9024855,140.9,True
Rhonda,Baker,18.2293549,18.23,False
George,Beck,126.4042022,126.4,True
Nicole,Krause,231.4842066,231.48,True
Steven,Martin,224.3757179,224.38,True
Edward,Little,272.4560779,272.46,True
Joel,Erickson,184.4242761,184.42,True
Matthew,Ross,173.3761679,173.38,True
Mary,Barrett,297.3640481,297.36,True
Johnathan,Tate,110.9234809,110.92,True
Christopher,Miranda,106.9154992,106.92,True
Rachel,Allen,76.94498476,76.94,False
Nicole,Russell,34.87208893,34.87,False
Kevin,Lewis,297.5480292,297.55,True
Daniel,Coleman,194.109557,194.11,True
Michelle,Davidson,298.4589688,298.46,True
Kristi,Horton,203.1819536,203.18,True
Travis,Guerrero,206.731517,206.73,True
Martin,Woodard,119.1296997,119.13,True
David,Lucas DDS,63.49714946,63.5,False
Nicholas,Scott,208.8604324,208.86,True
Nina,Hernandez,85.38033774,85.38,False
Michael,Todd,265.9593589,265.96,True
Lisa,Chapman,219.2328699,219.23,True
Gary,Ellis,289.8096478,289.81,True
Tina,May,228.0695184,228.07,True
Elizabeth,Elliott,26.87842489,26.88,False
Stephen,Palmer,77.85330327,77.85,False
Renee,Miller,65.24612823,65.25,False
Steven,Alvarez,145.9105007,145.91,True
Michael,Johnson,181.6305355,181.63,True
Eric,Marks,18.07804368,18.08,False
Elizabeth,Jones,281.6819666,281.68,True
Rachel,Snyder,122.3069997,122.31,True
Michelle,Franklin,172.3461009,172.35,True
Monica,Kennedy,100.7075516,100.71,True
Anita,Sandoval,104.1861143,104.19,True
Gregory,Cox,44.54984575,44.55,False
Joshua,Kelley,219.2658742,219.27,True
Patricia,Bryant,61.72260067,61.72,False
Joshua,Wiggins,108.5350899,108.54,True
William,Barton,116.7941571,116.79,True
Travis,Huynh,59.86289454,59.86,False
Kathy,Newman,202.4032012,202.4,True
Susan,Davis,239.339412,239.34,True
Ashley,Dyer,127.1788691,127.18,True
Becky,Schroeder,91.95816672,91.96,False
Miguel,Castaneda,107.6992952,107.7,True
Russell,Savage,11.01432766,11.01,False
Jamie,Orr,4.934801889,4.93,False
Paul,Caldwell,81.00794404,81.01,False
Maureen,Jackson,176.4318357,176.43,True
Ashley,Jones,42.98572147,42.99,False
Corey,Byrd,207.3540783,207.35,True
Heather,Walter,85.49699375,85.5,False
Kenneth,Daniels,1.107358192,1.11,False
Sarah,Hunter,20.6649796,20.66,False
Cassandra,Lopez,28.21521256,28.22,False
Rachel,Davis,83.85219446,83.85,False
John,Hensley,87.44402364,87.44,False
Albert,Collins,80.46578569,80.47,False
Danielle,Winters,62.76774284,62.77,False
Anne,Flowers,98.59394176,98.59,False
Morgan,Johnson,251.5569099,251.56,True
Kevin,Williams,60.66821299,60.67,False
Heather,Rodgers,276.8064925,276.81,True
Olivia,Myers,138.1020394,138.1,True
Dawn,Medina,176.2478847,176.25,True
Robyn,Gould,108.9760452,108.98,True
Caleb,Obrien,292.8841826,292.88,True
Caitlin,Flores,46.93971743,46.94,False
Robert,Merritt,141.9416092,141.94,True
Anthony,Vance,81.66074597,81.66,False
Kimberly,Martin,31.89275277,31.89,False
John,Wallace,285.4801624,285.48,True
Melissa,Hanson,278.7597457,278.76,True
Courtney,Fowler,99.61923779,99.62,False
Clifford,Hardin,16.56770651,16.57,False
Krystal,Barr,269.0159085,269.02,True
Renee,Lee,254.2564656,254.26,True
Stephanie,May,215.1304938,215.13,True
Courtney,Davenport,270.5632141,270.56,True
Blake,Jimenez,77.1886167,77.19,False
William,Ellis,2.553366476,2.55,False
Curtis,Holloway,199.4445467,199.44,True
Joseph,Reynolds,151.8068287,151.81,True
Mary,Webb,82.69452246,82.69,False
Brittney,Peterson,245.2113294,245.21,True
Christopher,Hale,260.22848,260.23,True
Anthony,Monroe,291.3758312,291.38,True
Donna,Weiss,198.98808,198.99,True
Dwayne,Bailey,196.2244826,196.22,True
Tami,Ward,125.217765,125.22,True
Anthony,Klein,287.564915,287.56,True
Amber,Rivera,149.4532584,149.45,True
Natasha,Jones,43.01123836,43.01,False
Stefanie,Bradford,186.0758806,186.08,True
James,Blair,160.1692139,160.17,True
Tyler,Lambert,252.3315023,252.33,True
Angela,Smith,165.0046712,165.0,True
Shelley,Graves,220.3180231,220.32,True
Kathryn,Silva,239.5204278,239.52,True
John,Mclean,298.5790638,298.58,True
Kimberly,Hunter,174.1938236,174.19,True
Brandi,Price,176.5209221,176.52,True
Jason,Anderson,269.5290014,269.53,True
Robin,Carrillo,28.29813276,28.3,False
Amanda,David,155.7676832,155.77,True
Katie,Shields,151.1105076,151.11,True
Amanda,Levine,198.4845614,198.48,True
Victoria,Price,131.7706201,131.77,True
Timothy,Crosby,229.8655586,229.87,True
Ian,Brown,170.2616196,170.26,True
Jeremy,Kidd,215.0620455,215.06,True
John,Williams,95.48721878,95.49,False
Christopher,Gilbert,239.634395,239.63,True
Brandon,Ramirez,160.1950881,160.2,True
Andrew,Robles,294.2059886,294.21,True
Donald,Logan,18.59412487,18.59,False
Jacqueline,Bishop,207.7790724,207.78,True
Julie,Martin,72.59702979,72.6,False
Daniel,Cameron,117.6100556,117.61,True
Dana,Lloyd,288.2935652,288.29,True
Robert,Collins,149.3693299,149.37,True
Tracy,Douglas,113.0087773,113.01,True
David,Reeves,65.80388482,65.8,False
Beth,Friedman,136.0122497,136.01,True
David,Garcia,218.3201132,218.32,True
Kelly,Townsend,272.9462908,272.95,True
Tony,Bartlett,110.48956,110.49,True
Jennifer,Warren,262.7408779,262.74,True
Jerry,Li,73.52087639,73.52,False
Timothy,Williams,172.2153472,172.22,True
Ms.,Lisa Sanchez MD,11.65443529,11.65,False
Logan,Goodman,211.6349344,211.63,True
Kerri,Thomas,64.79736182,64.8,False
Kelli,Harris,150.0876258,150.09,True
David,Price,144.7795546,144.78,True
Nicole,Maddox,179.3215908,179.32,True
Joy,Morgan,258.148093,258.15,True
Phillip,Vasquez,52.90285643,52.9,False
Arthur,Dawson,77.9648108,77.96,False
Emily,Mccann,152.0024119,152.0,True
Mark,Osborne MD,0.071071613,0.07,False
Jeff,Mata,100.1488937,100.15,True
Haley,Garcia,221.0018453,221.0,True
Victoria,Obrien,73.35304436,73.35,False
Meagan,Thomas,236.8697082,236.87,True
Lori,Rocha,94.21973102,94.22,False
Kimberly,Banks,57.39489757,57.39,False
Kaitlyn,Shaw,284.0167735,284.02,True
Clayton,Brooks,272.9481027,272.95,True
Regina,Hartman,53.56001977,53.56,False
Sergio,Sanders,113.1012864,113.1,True
Jesse,Hawkins,188.0871266,188.09,True
Casey,Gomez,49.27771271,49.28,False
Julie,Webb,73.68706016,73.69,False
Lauren,Martinez,115.3610497,115.36,True
Christopher,Barker,78.07072162,78.07,False
Miss,Kimberly Williams,101.8146007,101.81,True
Lisa,Wright,244.5360864,244.54,True
Scott,Wilkinson,171.6175678,171.62,True
Andrew,Allen,85.27743125,85.28,False
Corey,Gay,256.2701529,256.27,True
Justin,Jackson,274.4989244,274.5,True
Paul,Lee,160.5166456,160.52,True
Kayla,Rodriguez,178.034296,178.03,True
James,Nash,280.9802834,280.98,True
Patricia,Scott,73.22385446,73.22,False
Sara,Mejia,141.5549843,141.55,True
Kristopher,Long,174.1582432,174.16,True
Robert,Acosta,179.9778836,179.98,True
Sonya,Lee,9.422817229,9.42,False
Donald,Dorsey,272.0675969,272.07,True
Patricia,Hernandez,92.91563119,92.92,False
Gina,Lopez,43.46420884,43.46,False
Morgan,Dominguez,185.0093342,185.01,True
Christina,Wood,271.9638603,271.96,True
Ruth,Compton,123.5974327,123.6,True
Tonya,Simmons,39.68519351,39.69,False
Jill,Perez,296.4516001,296.45,True
Linda,Singleton,97.26210507,97.26,False
David,Lamb,229.3809017,229.38,True
Jared,Jones,183.7672152,183.77,True
Samuel,Vasquez,105.553367,105.55,True
Joshua,Gibson,139.8318272,139.83,True
Jacob,Peterson,19.5029752,19.5,False
Elizabeth,Burns,154.9702285,154.97,True
Samuel,Clark,163.3011684,163.3,True
William,Adams,136.4293456,136.43,True
Joshua,Jordan,107.5445103,107.54,True
Ashley,White,3.307785199,3.31,False
Diana,Gonzalez,94.89313803,94.89,False
Daniel,Rodriguez,91.19455588,91.19,False
Jason,Gould,209.4170595,209.42,True
Johnathan,Mccann,174.2921127,174.29,True
Karen,Rogers,120.4264623,120.43,True
Bryan,Garcia,121.8672359,121.87,True
Linda,Murphy,55.4381584,55.44,False
Dustin,Horn,26.66445221,26.66,False
Jeffrey,Baker,150.3259891,150.33,True
Charles,Gallagher,207.0351013,207.04,True
Elizabeth,Jensen,70.30325776,70.3,False
Linda,Holland,87.0578622,87.06,False
Robert,Ferguson,24.06285712,24.06,False
Sheila,Schaefer,52.3692824,52.37,False
Michael,Huffman,60.67317843,60.67,False
Ronald,Sweeney,37.73410229,37.73,False
